id,fullname,fullname-revised,name,name-revised
WOS:000436051400006,"Agley, Jon D.|Davis, Alissa|Gassman, Ruth|Lawrence, Carrie A.|Meyerson, Beth E.|Ritchieg, Karleen|Ryder, Priscilla T.|Shannon, David J.","Agley, Jon D.|Davis, Alissa|Gassman, Ruth A.|Lawrence, Carrie A.|Meyerson, Beth E.|Ritchie, Karleen|Ryder, Priscilla T.|Shannon, David J.","Agley, JD|Davis, A|Gassman, R|Lawrence, CA|Meyerson, BE|Ritchieg, K|Ryder, PT|Shannon, DJ","Agley, JD|Davis, A|Gassman, RA|Lawrence, CA|Meyerson, BE|Ritchieg, K|Ryder, PT|Shannon, DJ"
WOS:000436297300027,"Branch, William T., Jr.|Derse, Arthur R.|Dunne, Dana W.|Frankel, Richard M.|Gilligan, MaryAnn C.|Hafler, Janet P.|Litzelman, Debra K.|May, Natalie B.|Osterberg, Lars G.|Plews-Ogan, Margaret|Rider, Elizabeth A.|Weil, Amy B.","Branch, William T., Jr.|Derse, Arthur R.|Dunne, Dana W.|Frankel, Richard M.|Gilligan, MaryAnn C.|Hafler, Janet P.|Litzelman, Debra K.|May, Natalie B.|Osterberg, Lars G.|Plews-Ogan, Margaret|Rider, Elizabeth A.|Weil, Amy B.","Branch, WT|Derse, AR|Dunne, DW|Frankel, RM|Gilligan, MC|Hafler, JP|Litzelman, DK|May, NB|Osterberg, LG|Plews-Ogan, M|Rider, EA|Weil, AB","Branch, WT|Derse, AR|Dunne, DW|Frankel, RM|Gilligan, MC|Hafler, JP|Litzelman, DK|May, NB|Osterberg, LG|Plews-Ogan, M|Rider, EA|Weil, AB"
WOS:000436522200027,"Chick, Crisanna|Cyders, Melissa A.|Hanlin, Hugh|Hershberger, Alexandra R.|Jessup, Megan|Sanders, Jasmyn","Chick, Crisanna|Cyders, Melissa A.|Hanlin, Hugh|Hershberger, Alexandra R.|Jessup, Megan|Sanders, Jasmyn","Chick, C|Cyders, MA|Hanlin, H|Hershberger, AR|Jessup, M|Sanders, J","Chick, C|Cyders, MA|Hanlin, H|Hershberger, AR|Jessup, M|Sanders, J"
WOS:000436817200001,"Alexander, William H.|Brown, Joshua W.|Collins, Anne G. E.|Hayden, Benjamin Y.|Vassena, Eliana","Alexander, William H.|Brown, Joshua W.|Collins, Anne G. E.|Hayden, Benjamin Y.|Vassena, Eliana","Alexander, WH|Brown, JW|Collins, AGE|Hayden, BY|Vassena, E","Alexander, WH|Brown, JW|Collins, AGE|Hayden, BY|Vassena, E"
WOS:000436912700027,"Agley, J. D.|Davis, A.|Gassman, R.|Hoss, A.|Jayawardene, W.|Meyerson, B. E.|Ritchie, K.|Ryder, P. T.|Shannon, D. J.","Agley, Jon D.|Davis, Alissa|Gassman, Ruth A.|Hoss, A.|Jayawardene, W.|Meyerson, Beth E.|Ritchie, Karleen|Ryder, Priscilla T.|Shannon, David J.","Agley, JD|Davis, A|Gassman, R|Hoss, A|Jayawardene, W|Meyerson, BE|Ritchie, K|Ryder, PT|Shannon, DJ","Agley, JD|Davis, A|Gassman, RA|Hoss, A|Jayawardene, W|Meyerson, BE|Ritchie, K|Ryder, PT|Shannon, DJ"
WOS:000437815700002,"Silverman, Ross D.|Yang, Y. Tony","Silverman, Ross D.|Yang, Y. Tony","Silverman, RD|Yang, YT","Silverman, RD|Yang, YT"
WOS:000438060100003,"Aalsma, Matthew|Cyders, Melissa A.|Hershberger, Alexandra R.|Kolp, Haley M.|Sanders, Jasmyn|Um, Miji","Aalsma, Matthew C.|Cyders, Melissa A.|Hershberger, Alexandra R.|Kolp, Haley M.|Sanders, Jasmyn|Um, Miji","Aalsma, M|Cyders, MA|Hershberger, AR|Kolp, HM|Sanders, J|Um, M","Aalsma, MC|Cyders, MA|Hershberger, AR|Kolp, HM|Sanders, J|Um, M"
WOS:000438163800002,"Berry, Donna|Burson, Rosanne|Dorough, Carol|Garcia, Rick|Johnson, Barbara|McGuinn, Kathy|McSweeney, Jean|Newhouse, Robin|Pereira, Katherine|Swanson, Kristen|Thompson, Patricia|Vitello, Joan","Berry, Donna|Burson, Rosanne|Dorough, Carol|Garcia, Rick|Johnson, Barbara|McGuinn, Kathy|McSweeney, Jean|Newhouse, Robin P.|Pereira, Katherine|Swanson, Kristen|Thompson, Patricia|Vitello, Joan","Berry, D|Burson, R|Dorough, C|Garcia, R|Johnson, B|McGuinn, K|McSweeney, J|Newhouse, R|Pereira, K|Swanson, K|Thompson, P|Vitello, J","Berry, D|Burson, R|Dorough, C|Garcia, R|Johnson, SB|McGuinn, K|McSweeney, J|Newhouse, RP|Pereira, K|Swanson, K|Thompson, P|Vitello, J"
WOS:000438336500012,"Barton, Allen W.|Brody, Gene H.|Goings, Trenette C.|Kogan, Steven M.|Windle, Michael|Yu, Tianyi|Zapolski, Tamika C. B.","Barton, Allen W.|Brody, Gene H.|Goings, Trenette C.|Kogan, Steven M.|Windle, Michael|Yu, Tianyi|Zapolski, Tamika C. B.","Barton, AW|Brody, GH|Goings, TC|Kogan, SM|Windle, M|Yu, TY|Zapolski, TCB","Barton, AW|Brody, GH|Goings, TC|Kogan, SM|Windle, M|Yu, TY|Zapolski, TCB"
WOS:000438343600068,"Harless, Nicole|Mitchell, Carmen M.|Natarajan, Reka|Yamamoto, Bryan K.","Harless, Nicole|Mitchell, Carmen M.|Natarajan, Reka|Yamamoto, Bryan K.","Harless, N|Mitchell, CM|Natarajan, R|Yamamoto, BK","Harless, N|Mitchell, CM|Natarajan, R|Yamamoto, BK"
WOS:000438398100002,"Heim, Bradley|Lurie, Ithai|Simon, Kosali","Heim, Bradley|Lurie, Ithai|Simon, Kosali I.","Heim, B|Lurie, I|Simon, K","Heim, B|Lurie, I|Simon, K"
WOS:000439102000002,"Brikell, Isabell|Chang, Zheng|D'Onofrio, Brian M.|Dunn, David|Gibbons, Robert|Hur, Kwan|Larsson, Henrik|Quinn, Patrick D.|Wiggs, Kelsey K.","Brikell, Isabell|Chang, Zheng|D'Onofrio, Brian M.|Dunn, David W.|Gibbons, Robert D.|Hur, Kwan|Larsson, Henrik|Quinn, Patrick D.|Wiggs, Kelsey K.","Brikell, I|Chang, Z|D'Onofrio, BM|Dunn, D|Gibbons, R|Hur, K|Larsson, H|Quinn, PD|Wiggs, KK","Brikell, I|Chang, Z|D'Onofrio, BM|Dunn, D|Gibbons, R|Hur, K|Larsson, H|Quinn, PD|Wiggs, KK"
WOS:000439478200016,"Aalsma, Matthew C.|Downs, Stephen M.|Etter, Dillon J.|Gilbert, Amy Lewis|Hall, James A.|McCord, Allison L.|Ouyang, Fangqian|Tu, Wanzhu|Williams, Rebekah L.","Aalsma, Matthew C.|Downs, Stephen M.|Etter, Dillon J.|Gilbert, Amy L.|Hall, James A.|McCord, Allison L.|Ouyang, Fangqian|Tu, Wanzhu|Williams, Rebekah L.","Aalsma, MC|Downs, SM|Etter, DJ|Gilbert, AL|Hall, JA|McCord, AL|Ouyang, FQ|Tu, WZ|Williams, RL","Aalsma, MC|Downs, SM|Etter, DJ|GIlbert, AL|Hall, JA|McCord, AL|Ouyang, FQ|Tu, WZ|Williams, RL"
WOS:000439715700030,"Cawley, John|Sabik, Lindsay|Simon, Kosali|Soni, Aparna","Cawley, John|Sabik, Lindsay|Simon, Kosali I.|Soni, Aparna","Cawley, J|Sabik, L|Simon, K|Soni, A","Cawley, J|Sabik, L|Simon, K|Soni, A"
WOS:000439894600006,"Lavetti, Kurt|Simon, Kosali","Lavetti, Kurt|Simon, Kosali I.","Lavetti, K|Simon, K","Lavetti, K|Simon, K"
WOS:000439912300010,"Cano, Miguel Angel|de Dios, Marcel A.|Vaughan, Ellen L.|Wright, Lauren A.","Cano, Miguel Angel|de Dios, Marcel A.|Vaughan, Ellen L.|Wright, Lauren A.","Cano, MA|de Dios, MA|Vaughan, EL|Wright, LA","Cano, MA|de Dios, MA|Vaughan, EL|Wright, LA"
WOS:000440044200008,"Barnes, Priscilla A.|Erves, Jennifer Cunningham|Lin, Hsien-Chang|Mayo-Gamble, Tilicia L.|Middlestadt, Susan E.","Barnes, Priscilla A.|Erves, Jennifer Cunningham|Lin, Hsien-Chang|Mayo-Gamble, Tilicia L.|Middlestadt, Susan E.","Barnes, PA|Erves, JC|Lin, HC|Mayo-Gamble, TL|Middlestadt, SE","Barnes, PA|Erves, JC|Lin, HC|Mayo-Gamble, TL|Middlestadt, SE"
WOS:000440070600023,"Bergink, Veerle|Brown, Hilary K.|D'Onofrio, Brian M.|Di Florio, Arianna|Gomes, Tara|Howard, Louise M.|Khalifeh, Hind|Krohn, Holly|Larsson, Henrik|Lichtenstein, Paul|Liu, Xiaoqin|Meltzer-Brody, Samantha|Munk-Olsen, Trine|Taylor, Clare L.|Van Kamp, Inge|Vigod, Simone N.|Viktorin, Alexander|Wesseloo, Richard","Bergink, Veerle|Brown, Hilary K.|D'Onofrio, Brian M.|Di Florio, Arianna|Gomes, Tara|Howard, Louise M.|Khalifeh, Hind|Krohn, Holly|Larsson, Henrik|Lichtenstein, Paul|Liu, Xiaoqin|Meltzer-Brody, Samantha|Munk-Olsen, Trine|Taylor, Clare L.|Van Kamp, Inge|Vigod, Simone N.|Viktorin, Alexander|Wesseloo, Richard","Bergink, V|Brown, HK|D'Onofrio, BM|Di Florio, A|Gomes, T|Howard, LM|Khalifeh, H|Krohn, H|Larsson, H|Lichtenstein, P|Liu, XQ|Meltzer-Brody, S|Munk-Olsen, T|Taylor, CL|Van Kamp, I|Vigod, SN|Viktorin, A|Wesseloo, R","Bergink, V|Brown, HK|D'Onofrio, BM|Di Florio, A|Gomes, T|Howard, LM|Khalifeh, H|Krohn, H|Larsson, H|Lichtenstein, P|Liu, XQ|Meltzer-Brody, S|Munk-Olsen, T|Taylor, CL|Van Kamp, I|Vigod, SN|Viktorin, A|Wesseloo, R"
WOS:000440259001096,"Ghosh, Ausmita|Simon, Kosali|Sommers, Benjamin D.","Ghosh, Ausmita|Simon, Kosali I.|Sommers, Benjamin D.","Ghosh, A|Simon, K|Sommers, BD","Ghosh, A|Simon, K|Sommers, BD"
WOS:000440897400005,"Escobar, Oscar S.|Kratz, Lisa M.|Middendorf, Katharine G.|Vaughan, Ellen L.","Escobar, Oscar S.|Kratz, Lisa M.|Middendorf, Katharine G.|Vaughan, Ellen L.","Escobar, OS|Kratz, LM|Middendorf, KG|Vaughan, EL","Escobar, OS|Kratz, LM|Middendorf, KG|Vaughan, EL"
WOS:000440898600003,"Escobar, Oscar S.|Robbins, Melanie J.|Vaughan, Ellen L.","Escobar, Oscar S.|Robbins, Melanie J.|Vaughan, Ellen L.","Escobar, OS|Robbins, MJ|Vaughan, EL","Escobar, OS|Robbins, MJ|Vaughan, EL"
WOS:000441230700001,"Kreutz, Rolf P.|Li, Lang|Lu, Deshun|Nguyen, Khoa A.|Schleyer, Titus K.|Wang, Lei|Whipple, Elizabeth C.|Yazdanparast, Aida","Kreutz, Rolf P.|Li, Lang|Lu, Deshun|Nguyen, Khoa A.|Schleyer, Titus K. L.|Wang, Lei|Whipple, Elizabeth C.|Yazdanparast, Aida","Kreutz, RP|Li, L|Lu, DS|Nguyen, KA|Schleyer, TK|Wang, L|Whipple, EC|Yazdanparast, A","Kreutz, RP|Li, L|Lu, DS|Nguyen, KA|Schleyer, TK|Wang, L|Whipple, EC|Yazdanparast, A"
WOS:000441280300006,"Aalsma, Matthew C.|Beerbower, Emily|Hall, James A.|Jaggers, Jeremiah W.|Kondrat, David","Aalsma, Matthew C.|Beerbower, Emily|Hall, James A.|Jaggers, Jeremiah W.|Kondrat, David","Aalsma, MC|Beerbower, E|Hall, JA|Jaggers, JW|Kondrat, D","Aalsma, MC|Beerbower, E|Hall, JA|Jaggers, JW|Kondrat, D"
WOS:000441342500004,"Bell, Teresa M.|Koniaris, Leonidas G.|Lad, Neha|Milgrom, Daniel P.|Valsangkar, Nakul P.|Wojcik, Brandon|Zimmers, Teresa A.","Bell, Teresa M.|Koniaris, Leonidas G.|Lad, Neha|Milgrom, Daniel P.|Valsangkar, Nakul P.|Wojcik, Brandon|Zimmers, Teresa A.","Bell, TM|Koniaris, LG|Lad, N|Milgrom, DP|Valsangkar, NP|Wojcik, B|Zimmers, TA","Bell, TM|Koniaris, LG|Lad, N|Milgrom, DP|Valsangkar, NP|Wojcik, B|Zimmers, TA"
WOS:000441497000001,"Cyders, Melissa A.|Hershberger, Alexandra R.|Um, Miji|Whitt, Zachary T.","Cyders, Melissa A.|Hershberger, Alexandra R.|Um, Miji|Whitt, Zachary T.","Cyders, MA|Hershberger, AR|Um, M|Whitt, ZT","Cyders, MA|Hershberger, AR|Um, M|Whitt, ZT"
WOS:000441673900001,"Brown, Joshua W.|Fukunaga, Rena|Purcell, John R.","Brown, Joshua W.|Fukunaga, Rena|Purcell, John R.","Brown, JW|Fukunaga, R|Purcell, JR","Brown, JW|Fukunaga, R|Purcell, JR"
WOS:000441893802057,"Almqvist, Catarina|D'Onofrio, Brian|Hernandez-Diaz, Sonia|Margulis, Andrea V.|McElrath, Thomas|Oberg, Anna Sara|Plana, Estel|Rothman, Kenneth J.","Almqvist, Catarina|D'Onofrio, Brian M.|Hernandez-Diaz, Sonia|Margulis, Andrea V.|McElrath, Thomas|Oberg, Anna S.|Plana, Estel|Rothman, Kenneth J.","Almqvist, C|D'Onofrio, B|Hernandez-Diaz, S|Margulis, AV|McElrath, T|Oberg, AS|Plana, E|Rothman, KJ","Almqvist, C|D'Onofrio, BM|Hernandez-Diaz, S|Margulis, AV|McElrath, T|Oberg, AS|Plana, E|Rothman, KJ"
WOS:000442203900010,"Antonio Lopez-Moreno, Jose|Boehm, Stephen L.|Buhler, Kora-Mareen|Calleja-Conde, Javier|Echeverry-Alzate, Victor|Gine, Elena|Gomez-Gallego, Felix|Maldonado, Rafael|Olmos, Pedro|Rodriguez de Fonseca, Fernando|Roldan, Marta|Sanchez-Diez, Israel J.|Santiago, Catalina","Antonio Lopez-Moreno, Jose|Boehm, Stephen L.|Buhler, Kora-Mareen|Calleja-Conde, Javier|Echeverry-Alzate, Victor|Gine, Elena|Gomez-Gallego, Felix|Maldonado, Rafael|Olmos, Pedro|Rodriguez de Fonseca, Fernando|Roldan, Marta|Sanchez-Diez, Israel J.|Santiago, Catalina","Lopez-Moreno, JA|Boehm, SL|Buhler, KM|Calleja-Conde, J|Echeverry-Alzate, V|Gine, E|Gomez-Gallego, F|Maldonado, R|Olmos, P|de Fonseca, FR|Roldan, M|Sanchez-Diez, IJ|Santiago, C","Lopez-Moreno, JA|Boehm, SL|Buhler, KM|Calleja-Conde, J|Echeverry-Alzate, V|Gine, E|Gomez-Gallego, F|Maldonado, R|Olmos, P|de Fonseca, FR|Roldan, M|Sanchez-Diez, IJ|Santiago, C"
WOS:000442345000006,"Bell, Teresa M.|Couch, Marion E.|Kays, Joshua K.|Kohli, Marc D.|Koniaris, Leonidas G.|O'Neill, Bert H.|Shahda, Safi|Stanley, Melissa|Zimmers, Teresa A.","Bell, Teresa M.|Couch, Marion E.|Kays, Joshua K.|Kohli, Marc D.|Koniaris, Leonidas G.|O'Neill, Bert H.|Shahda, Safi|Stanley, Melissa|Zimmers, Teresa A.","Bell, TM|Couch, ME|Kays, JK|Kohli, MD|Koniaris, LG|O'Neill, BH|Shahda, S|Stanley, M|Zimmers, TA","Bell, TM|Couch, ME|Kays, JK|Kohli, MD|Koniaris, LG|O'Neill, BH|Shahda, S|Stanley, M|Zimmers, TA"
WOS:000442395600007,"Adams, Zachary W.|Brunner-Jackson, Brenda|Chandler, Jessica|Diaz, Vanessa|Mueller, Martina|Patel, Sachin|Sieverdes, John C.|Sox, Luke R.|Treiber, Frank A.|Wilder, Spencer","Adams, Zachary W.|Brunner-Jackson, Brenda|Chandler, Jessica|Diaz, Vanessa|Mueller, Martina|Patel, Sachin|Sieverdes, John C.|Sox, Luke R.|Treiber, Frank A.|Wilder, Spencer","Adams, ZW|Brunner-Jackson, B|Chandler, J|Diaz, V|Mueller, M|Patel, S|Sieverdes, JC|Sox, LR|Treiber, FA|Wilder, S","Adams, ZW|Brunner-Jackson, B|Chandler, J|Diaz, V|Mueller, M|Patel, S|Sieverdes, JC|Sox, LR|Treiber, FA|Wilder, S"
WOS:000442641404071,"Litzelman, Debra|Takesue, Blaine|Tierney, William M.","Litzelman, Debra K.|Takesue, Blaine|Tierney, William M.","Litzelman, D|Takesue, B|Tierney, WM","Litzelman, DK|Takesue, B|Tierney, WM"
WOS:000442642300020,"Cawley, John|Simon, Kosali|Soni, Aparna","Cawley, John|Simon, Kosali I.|Soni, Aparna","Cawley, J|Simon, K|Soni, A","Cawley, J|Simon, K|Soni, A"
WOS:000442932807171,"Miller, Sally|Straiker, Alex","Miller, Sally|Straiker, Alex J.","Miller, S|Straiker, A","Miller, S|Straiker, AJ"
WOS:000443221300117,"Boehm, S. L.|Smoker, M. P.","Boehm, Stephen L.|Smoker, Michael P.","Boehm, SL|Smoker, MP","Boehm, SL|Smoker, MP"
WOS:000443221501045,"Boehm, S. L., III|Hernandez, M.|Schafer, D. J.|Smoker, M. P.","Boehm, Stephen L., III|Hernandez, M.|Schafer, D. J.|Smoker, Michael P.","Boehm, SL|Hernandez, M|Schafer, DJ|Smoker, MP","Boehm, SL|Hernandez, M|Schafer, DJ|Smoker, MP"
WOS:000443221501199,"Rowe, A. T.|Zapolski, T. C. B.","Rowe, Alia T.|Zapolski, Tamika C. B.","Rowe, AT|Zapolski, TCB","Rowe, AT|Zapolski, TCB"
WOS:000443221501467,"Cyders, M. A.|Hummer, T. A.|Um, M.","Cyders, Melissa A.|Hummer, T. A.|Um, Miji","Cyders, MA|Hummer, TA|Um, M","Cyders, MA|Hummer, TA|Um, M"
WOS:000443221502048,"Boehm, S. L., II|Schafer, D.|Vigil, D.","Boehm, Stephen L.|Schafer, D. J.|Vigil, D.","Boehm, SL|Schafer, D|Vigil, D","Boehm, SL|Schafer, D|Vigil, D"
WOS:000443221502113,"Cyders, M.|Haines, J. D.|Hays, J.|Kareken, D.|Kosobud, A.|O'Connor, S. J.|Plawecki, M. H.|Velamakanni, S.|Vitvitskiy, V.|Wetherill, L.","Cyders, Melissa A.|Haines, J. D.|Hays, J.|Kareken, D.|Kosobud, A.|O'Connor, S. J.|Plawecki, M. H.|Velamakanni, S.|Vitvitskiy, V.|Wetherill, L.","Cyders, M|Haines, JD|Hays, J|Kareken, D|Kosobud, A|O'Connor, SJ|Plawecki, MH|Velamakanni, S|Vitvitskiy, V|Wetherill, L","Cyders, MA|Haines, JD|Hays, J|Kareken, D|Kosobud, A|O'Connor, SJ|Plawecki, MH|Velamakanni, S|Vitvitskiy, V|Wetherill, L"
WOS:000443221502142,"Bernstein, M.|Cyders, M. A.|Neighbors, C.|Schick, M.|Spillane, N.|Stein, L.|Whitt, Z. T.","Bernstein, M.|Cyders, Melissa A.|Neighbors, C.|Schick, M.|Spillane, N.|Stein, L.|Whitt, Z. T.","Bernstein, M|Cyders, MA|Neighbors, C|Schick, M|Spillane, N|Stein, L|Whitt, ZT","Bernstein, M|Cyders, MA|Neighbors, C|Schick, M|Spillane, N|Stein, L|Whitt, ZT"
WOS:000443221502261,"Boehm, S. L., II|Hernandez, M.|Schafer, D. J.|Zhang, Y.","Boehm, Stephen L.|Hernandez, M.|Schafer, D. J.|Zhang, Yanping","Boehm, SL|Hernandez, M|Schafer, DJ|Zhang, Y","Boehm, SL|Hernandez, M|Schafer, DJ|Zhang, Y"
WOS:000443221502402,"Clifton, R. L.|Zapolski, T. C. B.","Clifton, R. L.|Zapolski, Tamika C. B.","Clifton, RL|Zapolski, TCB","Clifton, RL|Zapolski, TCB"
WOS:000443221503018,"Banks, D. E.|Zapolski, T. C. B.","Banks, Devin E.|Zapolski, Tamika C. B.","Banks, DE|Zapolski, TCB","Banks, DE|Zapolski, TCB"
WOS:000443542400011,"Simon, Kosali|Vest, Joshua R.","Simon, Kosali I.|Vest, Joshua R.","Simon, K|Vest, JR","Simon, K|Vest, JR"
WOS:000443994100007,"Han, Jiali|Joshi, Amit D.|Kraft, Peter|Li, Xin","Han, Jiali|Joshi, Amit D.|Kraft, Peter|Li, Xin","Han, JL|Joshi, AD|Kraft, P|Li, X","Han, JL|Joshi, AD|Kraft, P|Li, X"
WOS:000444201900010,"Brander, Gustaf|D'Onofrio, Brian M.|Fernandez de la Cruz, Lorena|Hesselmark, Eva|Isomura, Kayoko|Jangmo, Andreas|Kuja-Halkola, Ralf|Larsson, Henrik|Mataix-Cols, David|Perez-Vigil, Ana","Brander, Gustaf|D'Onofrio, Brian M.|Fernandez de la Cruz, Lorena|Hesselmark, Eva|Isomura, Kayoko|Jangmo, Andreas|Kuja-Halkola, Ralf|Larsson, Henrik|Mataix-Cols, David|Perez-Vigil, Ana","Brander, G|D'Onofrio, BM|Fernandez de la Cruz, L|Hesselmark, E|Isomura, K|Jangmo, A|Kuja-Halkola, R|Larsson, H|Mataix-Cols, D|Perez-Vigil, A","Brander, G|D'Onofrio, BM|Fernandez de la Cruz, L|Hesselmark, E|Isomura, K|Jangmo, A|Kuja-Halkola, R|Larsson, H|Mataix-Cols, D|Perez-Vigil, A"
WOS:000444412300004,"Cheng, Lijun|Chiang, Chien-Wei|Feng, Weixing|Li, Lang|Li, Meng|Quinney, Sara K.|Schleyer, Titus K.|Wang, Lei|Wu, Heng-Yi|Xiang, Yang|Zeng, Donglin|Zhang, Pengyue","Cheng, Lijun|Chiang, Chien-Wei|Feng, Weixing|Li, Lang|Li, Meng|Quinney, Sara K.|Schleyer, Titus K. L.|Wang, Lei|Wu, Heng-Yi|Xiang, Yang|Zeng, Donglin|Zhang, Pengyue","Cheng, LJ|Chiang, CW|Feng, WX|Li, L|Li, M|Quinney, SK|Schleyer, TK|Wang, L|Wu, HY|Xiang, Y|Zeng, DL|Zhang, PY","Cheng, LJ|Chiang, CW|Feng, WX|Li, L|Li, M|Quinney, SK|Schleyer, TK|Wang, L|Wu, HY|Xiang, Y|Zeng, DL|Zhang, PY"
WOS:000444487500007,"Heim, Bradley|Lurie, Ithai|Simon, Kosali","Heim, Bradley|Lurie, Ithai|Simon, Kosali I.","Heim, B|Lurie, I|Simon, K","Heim, B|Lurie, I|Simon, K"
WOS:000444559900026,"Almqvist, Catarina|Class, Quetzal A.|D'Onofrio, Brian M.|Larsson, Henrik|Lichtenstein, Paul|Oberg, Anna Sara|Rickert, Martin E.|Sujan, Ayesha C.","Almqvist, Catarina|Class, Quetzal A.|D'Onofrio, Brian M.|Larsson, Henrik|Lichtenstein, Paul|Oberg, Anna S.|Rickert, Martin|Sujan, Ayesha C.","Almqvist, C|Class, QA|D'Onofrio, BM|Larsson, H|Lichtenstein, P|Oberg, AS|Rickert, ME|Sujan, AC","Almqvist, C|Class, QA|D'Onofrio, BM|Larsson, H|Lichtenstein, P|Oberg, AS|Rickert, ME|Sujan, AC"
WOS:000444625400007,"Brooks, John T.|Broz, Dita|Chapman, Erika|Combs, Brittany|Duwve, Joan|Foote, Carrie|Fry, Alexandra|Hall, Patti|Patel, Monita R.|Roseberry, Jeremy","Brooks, John T.|Broz, Dita|Chapman, Erika L.|Combs, Brittany|Duwve, Joan M.|Foote, Carrie|Fry, Alexandra|Hall, Patti|Patel, Monita R.|Roseberry, Jeremy C.","Brooks, JT|Broz, D|Chapman, E|Combs, B|Duwve, J|Foote, C|Fry, A|Hall, P|Patel, MR|Roseberry, J","Brooks, JT|Broz, D|Chapman, E|Combs, B|Duwve, JM|Foote, C|Fry, A|Hall, P|Patel, MR|Roseberry, J"
WOS:000444631700009,"Cook, Ryan|Dyer, Typhanye V.|Green, Harold D., Jr.|Hermanstyne, Keith A.|Hucks-Ortiz, Christopher|Latkin, Carl|Shoptaw, Steven|Tieu, Hong-Van|Wilton, Leo","Cook, Ryan|Dyer, Typhanye V.|Green, Harold D., Jr.|Hermanstyne, Keith A.|Hucks-Ortiz, Christopher|Latkin, Carl|Shoptaw, Steven|Tieu, Hong-Van|Wilton, Leo","Cook, R|Dyer, TV|Green, HD|Hermanstyne, KA|Hucks-Ortiz, C|Latkin, C|Shoptaw, S|Tieu, HV|Wilton, L","Cook, R|Dyer, TV|Green, HD|Hermanstyne, KA|Hucks-Ortiz, C|Latkin, C|Shoptaw, S|Tieu, HV|Wilton, L"
WOS:000444631700012,"Bogart, Laura M.|Green, Harold D., Jr.|Klein, David J.|Lekoko, Bright|MacCarthy, Sarah|Mosepele, Mosepele|Phaladze, Nthabiseng","Bogart, Laura M.|Green, Harold D., Jr.|Klein, David J.|Lekoko, Bright|MacCarthy, Sarah|Mosepele, Mosepele|Phaladze, Nthabiseng","Bogart, LM|Green, HD|Klein, DJ|Lekoko, B|MacCarthy, S|Mosepele, M|Phaladze, N","Bogart, LM|Green, HD|Klein, DJ|Lekoko, B|MacCarthy, S|Mosepele, M|Phaladze, N"
WOS:000444735500028,"Barnes, Priscilla|Cunningham-Erves, Jennifer|Jackson, Pamela Braboy|Lin, Hsien-Chang|Mayo-Gamble, Tilicia L.|Middlestadt, Susan E.","Barnes, Priscilla R.|Cunningham-Erves, Jennifer|Jackson, Pamela Braboy|Lin, Hsien-Chang|Mayo-Gamble, Tilicia L.|Middlestadt, Susan E.","Barnes, P|Cunningham-Erves, J|Jackson, PB|Lin, HC|Mayo-Gamble, TL|Middlestadt, SE","Barnes, PR|Cunningham-Erves, J|Jackson, PB|Lin, HC|Mayo-Gamble, TL|Middlestadt, SE"
WOS:000444923300017,"Cho, Beom-Young|Chomistek, Andrea K.|Hendricks, Peter S.|Lin, Hsien-Chang|Lohrmann, David K.|Seo, Dong-Chul|Timsina, Lava","Cho, Beom-Young|Chomistek, Andrea K.|Hendricks, Peter S.|Lin, Hsien-Chang|Lohrmann, David K.|Seo, Dong-Chul|Timsina, Lava","Cho, BY|Chomistek, AK|Hendricks, PS|Lin, HC|Lohrmann, DK|Seo, DC|Timsina, L","Cho, BY|Chomistek, AK|Hendricks, PS|Lin, HC|Lohrmann, DK|Seo, DC|Timsina, L"
WOS:000444979100001,"Carey, Lawrence M.|Courtney, Michael J.|Hohmann, Andrea G.|Lai, Yvonne Y.|Lee, Wan-Hung|Li, Li-Li|Xu, Zhili","Carey, Lawrence M.|Courtney, Michael J.|Hohmann, Andrea G.|Lai, Yvonne Y.|Lee, Wan-Hung|Li, Li-Li|Xu, Zhili","Carey, LM|Courtney, MJ|Hohmann, AG|Lai, YY|Lee, WH|Li, LL|Xu, ZL","Carey, LM|Courtney, MJ|Hohmann, AG|Lai, YY|Lee, WH|Li, LL|Xu, ZL"
WOS:000445152300020,"Ciesielski, Alex|Kulkarni, Shashank|Mackie, Ken|Makriyannis, Alexandros|Miller, Sally|Nikas, Spyros P.|Straiker, Alex","Ciesielski, Alex|Kulkarni, Shashank|Mackie, Ken|Makriyannis, Alexandros|Miller, Sally|Nikas, Spyros P.|Straiker, Alex J.","Ciesielski, A|Kulkarni, S|Mackie, K|Makriyannis, A|Miller, S|Nikas, SP|Straiker, A","Ciesielski, A|Kulkarni, S|Mackie, K|Makriyannis, A|Miller, S|Nikas, SP|Straiker, AJ"
